"geoid","tblid","order","cest","clb","cub"
"A4000US025","B05005","       6","158476","140865","176087"
"A4000US025","B05005","       7","344048","321815","366281"
"A4000US025","B05005","       8","3814","2315","5313"
"A4000US025","B05005","       9","340234","318172","362296"
"A4000US025","B05005","      10","63438","56025","70851"
"A4000US025","B05005","      11","276796","255706","297886"
"A4000US025","B05005","      12","230359","214925","245793"
"A4000US025","B05005","      13","7078","4950","9206"
"A4000US025","B05005","      14","223281","207798","238764"
"A4000US025","B05005","      15","106736","97714","115758"
"A4000US025","B05005","      16","116545","103789","129301"
"A4000US025","B05005","      17","199233","188573","209893"
"A4000US025","B05005","      18","19154","15701","22607"
"A4000US025","B05005","      19","180079","169442","190716"
"A4000US025","B05005","      20","125072","116348","133796"
"A4000US025","B05005","      21","55007","48093","61921"
"A4000US025","B05006","       1","905453","877216","933690"
"A4000US025","B05006","       2","42552","36398","48706"
"A4000US025","B05006","       3","14729","11517","17941"
"A4000US025","B05006","       4","13323","10192","16454"
"A4000US025","B05006","       5","7069","4630","9508"
"A4000US025","B05006","       6","4890","3067","6713"
"A4000US025","B05006","       7","1364","529","2199"
"A4000US025","B05006","       8","755","163","1347"
"A4000US025","B05006","       9","651","97","1205"
"A4000US025","B05006","      10","12672","9234","16110"
"A4000US025","B05006","      11","832","293","1371"
"A4000US025","B05006","      12","4684","1544","7824"
"A4000US025","B05006","      13","4914","3394","6434"
"A4000US025","B05006","      14","1548","568","2528"
"A4000US025","B05006","      15","694","60","1328"
"A4000US025","B05006","      16","2545","1412","3678"
"A4000US025","B05006","      17","1795","760","2830"
"A4000US025","B05006","      18","750","213","1287"
"A4000US025","B05006","      19","0","0","543"
"A4000US025","B05006","      20","0","0","543"
"A4000US025","B05006","      21","0","0","543"
"A4000US025","B05006","      22","12606","8094","17118"
"A4000US025","B05006","      23","104","0","273"
"A4000US025","B05006","      24","434","0","929"
"A4000US025","B05006","      25","1470","99","2841"
"A4000US025","B05006","      26","732","0","1599"
"A4000US025","B05006","      27","3708","314","7102"
"A4000US025","B05006","      28","1458","567","2349"
"A4000US025","B05006","      29","2222","229","4215"
"A4000US025","B05006","      30","459","0","1223"
"A4000US025","B05006","      31","162","0","427"
"A4000US025","B05006","      32","1857","279","3435"
"A4000US025","B05006","      33","0","0","543"
"A4000US025","B05006","      34","204444","197191","211697"
"A4000US025","B05006","      35","50214","43045","57383"
"A4000US025","B05006","      36","34447","29183","39711"
"A4000US025","B05006","      37","22609","18236","26982"
"A4000US025","B05006","      38","3432","1973","4891"
"A4000US025","B05006","      39","8406","5426","11386"
"A4000US025","B05006","      40","6744","3580","9908"
"A4000US025","B05006","      41","9023","4964","13082"
"A4000US025","B05006","      42","0","0","543"
"A4000US025","B05006","      43","62355","54510","70200"
"A4000US025","B05006","      44","307","0","667"
"A4000US025","B05006","      45","1859","0","3794"
"A4000US025","B05006","      46","38452","32146","44758"
"A4000US025","B05006","      47","7527","4245","10809"
"A4000US025","B05006","      48","13610","9321","17899"
"A4000US025","B05006","      49","600","0","1342"
"A4000US025","B05006","      50","81087","73612","88562"
"A4000US025","B05006","      51","495","3","987"
"A4000US025","B05006","      52","1484","114","2854"
"A4000US025","B05006","      53","258","0","551"
"A4000US025","B05006","      54","19774","15372","24176"
"A4000US025","B05006","      55","2633","828","4438"
"A4000US025","B05006","      56","54136","47023","61249"
"A4000US025","B05006","      57","2307","820","3794"
"A4000US025","B05006","      58","10554","7039","14069"
"A4000US025","B05006","      59","443","16","870"
"A4000US025","B05006","      60","1168","469","1867"
"A4000US025","B05006","      61","2746","1164","4328"
"A4000US025","B05006","      62","748","37","1459"
"A4000US025","B05006","      63","281","0","612"
"A4000US025","B05006","      64","0","0","543"
"A4000US025","B05006","      65","5168","2897","7439"
"A4000US025","B05006","      66","234","0","618"
"A4000US025","B05006","      67","36852","28011","45693"
"A4000US025","B05006","      68","11146","4753","17539"
"A4000US025","B05006","      69","2483","0","5507"
"A4000US025","B05006","      70","4531","157","8905"
"A4000US025","B05006","      71","4132","1237","7027"
"A4000US025","B05006","      72","226","0","462"
"A4000US025","B05006","      73","4714","2820","6608"
"A4000US025","B05006","      74","2203","1031","3375"
"A4000US025","B05006","      75","2511","848","4174"
"A4000US025","B05006","      76","1670","501","2839"
"A4000US025","B05006","      77","1670","501","2839"
"A4000US025","B05006","      78","0","0","543"
"A4000US025","B05006","      79","16576","11448","21704"
"A4000US025","B05006","      80","505","7","1003"
"A4000US025","B05006","      81","484","0","1337"
"A4000US025","B05006","      82","14239","9744","18734"
"A4000US025","B05006","      83","1348","0","2838"
"A4000US025","B05006","      84","2520","826","4214"
"A4000US025","B05006","      85","3662","1923","5401"
"A4000US025","B05006","      86","3117","1384","4850"
"A4000US025","B05006","      87","2208","865","3551"
"A4000US025","B05006","      88","909","0","2062"
"A4000US025","B05006","      89","545","0","1206"
"A4000US025","B05006","      90","617943","592866","643020"
"A4000US025","B05006","      91","609690","584681","634699"
"A4000US025","B05006","      92","19634","15000","24268"
"A4000US025","B05006","      93","920","21","1819"
"A4000US025","B05006","      94","6761","3831","9691"
"A4000US025","B05006","      95","2459","630","4288"
"A4000US025","B05006","      96","0","0","543"
"A4000US025","B05006","      97","3202","1153","5251"
"A4000US025","B05006","      98","3013","703","5323"
"A4000US025","B05006","      99","3279","1283","5275"
"A4000US025","B05006","     100","549495","525034","573956"
"A4000US025","B05006","     101","435201","408046","462356"
"A4000US025","B05006","     102","752","0","1508"
"A4000US025","B05006","     103","74687","63496","85878"
"A4000US025","B05006","     104","23768","15655","31881"
"A4000US025","B05006","     105","9843","6351","13335"
"A4000US025","B05006","     106","2925","656","5194"
"A4000US025","B05006","     107","559","0","1228"
"A4000US025","B05006","     108","1760","247","3273"
"A4000US025","B05006","     109","40561","32727","48395"
"A4000US025","B05006","     110","3906","1236","6576"
"A4000US025","B05006","     111","919","84","1754"
"A4000US025","B05006","     112","3896","1154","6638"
"A4000US025","B05006","     113","1409","586","2232"
"A4000US025","B05006","     114","19286","13340","25232"
"A4000US025","B05006","     115","2105","152","4058"
"A4000US025","B05006","     116","1042","90","1994"
"A4000US025","B05006","     117","3613","1585","5641"
"A4000US025","B05006","     118","1239","0","2770"
"A4000US025","B05006","     119","2494","1301","3687"
"A4000US025","B05006","     120","652","159","1145"
"A4000US025","B05006","     121","8253","5922","10584"
"A4000US025","B05006","     122","8253","5922","10584"
"A4000US025","B05006","     123","0","0","543"
"A4000US025","B07001","       1","3966510","3959700","3973320"
"A4000US025","B07001","       2","280007","273164","286850"
"A4000US025","B07001","       3","335233","324301","346165"
"A4000US025","B07001","       4","308740","297757","319723"
"A4000US025","B07001","       5","183118","182770","183466"
"A4000US025","B07001","       6","108580","106126","111034"
"A4000US025","B07001","       7","292246","288732","295760"
"A4000US025","B07001","       8","296743","294252","299234"
"A4000US025","B07001","       9","330861","329910","331812"
"A4000US025","B07001","      10","306749","293910","319588"
"A4000US025","B07001","      11","324735","311922","337548"
"A4000US025","B07001","      12","309427","308503","310351"
"A4000US025","B07001","      13","259869","259131","260607"
"A4000US025","B07001","      14","204725","197362","212088"
"A4000US025","B07001","      15","61212","55908","66516"
"A4000US025","B07001","      16","76539","71264","81814"
"A4000US025","B07001","      17","101572","95758","107386"
"A4000US025","B07001","      18","72801","66910","78692"
"A4000US025","B07001","      19","52600","48754","56446"
"A4000US025","B07001","      20","35595","31812","39378"
"A4000US025","B07001","      21","25158","22047","28269"
"A4000US025","B07001","      22","3253772","3209180","3298364"
"A4000US025","B07001","      23","212664","203708","221620"
"A4000US025","B07001","      24","276223","265360","287086"
"A4000US025","B07001","      25","264325","251820","276830"
"A4000US025","B07001","      26","159705","154264","165146"
"A4000US025","B07001","      27","84908","79544","90272"
"A4000US025","B07001","      28","184100","174540","193660"
"A4000US025","B07001","      29","197551","189591","205511"
"A4000US025","B07001","      30","248658","239526","257790"
"A4000US025","B07001","      31","255355","242298","268412"
"A4000US025","B07001","      32","281455","269722","293188"
"A4000US025","B07001","      33","273958","268240","279676"
"A4000US025","B07001","      34","232395","227234","237556"
"A4000US025","B07001","      35","186447","178905","193989"
"A4000US025","B07001","      36","56210","51109","61311"
"A4000US025","B07001","      37","70422","65326","75518"
"A4000US025","B07001","      38","95533","89842","101224"
"A4000US025","B07001","      39","67552","61679","73425"
"A4000US025","B07001","      40","49981","46181","53781"
"A4000US025","B07001","      41","32884","29228","36540"
"A4000US025","B07001","      42","23446","20331","26561"
"A4000US025","B07001","      43","513892","476197","551587"
"A4000US025","B07001","      44","54191","45073","63309"
"A4000US025","B07001","      45","41350","34560","48140"
"A4000US025","B07001","      46","32792","26244","39340"
"A4000US025","B07001","      47","17345","12949","21741"
"A4000US025","B07001","      48","16476","12089","20863"
"A4000US025","B07001","      49","78012","70065","85959"
"A4000US025","B07001","      50","74457","66614","82300"
"A4000US025","B07001","      51","55309","47070","63548"
"A4000US025","B07001","      52","35574","29598","41550"
"A4000US025","B07001","      53","31567","26412","36722"
"A4000US025","B07001","      54","24564","20051","29077"
"A4000US025","B07001","      55","19266","14192","24340"
"A4000US025","B07001","      56","12466","9093","15839"
"A4000US025","B07001","      57","4406","2518","6294"
"A4000US025","B07001","      58","4503","2520","6486"
"A4000US025","B07001","      59","4528","1729","7327"
"A4000US025","B07001","      60","2959","1683","4235"
"A4000US025","B07001","      61","1741","875","2607"
"A4000US025","B07001","      62","1448","694","2202"
"A4000US025","B07001","      63","938","136","1740"
"A4000US025","B07001","      64","100411","85518","115304"
"A4000US025","B07001","      65","7070","4399","9741"
"A4000US025","B07001","      66","8571","5010","12132"
"A4000US025","B07001","      67","6494","3436","9552"
"A4000US025","B07001","      68","3667","1812","5522"
"A4000US025","B07001","      69","3136","1362","4910"
"A4000US025","B07001","      70","17761","13284","22238"
"A4000US025","B07001","      71","11139","8231","14047"
"A4000US025","B07001","      72","13283","9775","16791"
"A4000US025","B07001","      73","7058","4215","9901"
"A4000US025","B07001","      74","3114","1598","4630"
"A4000US025","B07001","      75","5723","3226","8220"
"A4000US025","B07001","      76","4035","2211","5859"
"A4000US025","B07001","      77","3603","1856","5350"
"A4000US025","B07001","      78","374","4","744"
"A4000US025","B07001","      79","1007","79","1935"
"A4000US025","B07001","      80","842","227","1457"
"A4000US025","B07001","      81","1729","450","3008"
"A4000US025","B07001","      82","644","151","1137"
"A4000US025","B07001","      83","604","0","1296"
"A4000US025","B07001","      84","557","0","1295"
"A4000US025","B07001","      85","65276","52425","78127"
"A4000US025","B07001","      86","4313","1955","6671"
"A4000US025","B07001","      87","6294","3029","9559"
"A4000US025","B07001","      88","4391","2275","6507"
"A4000US025","B07001","      89","1641","359","2923"
"A4000US025","B07001","      90","1812","522","3102"
"A4000US025","B07001","      91","7787","5127","10447"
"A4000US025","B07001","      92","9231","6218","12244"
"A4000US025","B07001","      93","8325","4880","11770"
